i_user_id,i_username,i_display_color,i_badge_names,i_badge_titles,i_badge_versions,i_user_status,j_streamer,k_emote_name,t_timestamp,t_time_text,t_seconds,vod_id,match_title
462135455,sanek22789,,"","","",,esl_dota2,BibleThump,2022-05-06T16:31:45.126+05:30,28:00,1680,1476645765,RERUN: Virtus.pro vs. Team Secret - Game 2 - Grand Final - ESL One Hamburg Major 2017
655766325,n0thinq_,,"","","",,esl_dota2,LUL,2022-05-07T06:51:43.198+05:30,14:47:58,53278,1476645765,RERUN: Virtus.pro vs. Team Secret - Game 2 - Grand Final - ESL One Hamburg Major 2017
,,,"","","",,esl_dota2,<3,2022-05-07T07:48:41.580+05:30,15:44:56,56696,1476645765,RERUN: Virtus.pro vs. Team Secret - Game 2 - Grand Final - ESL One Hamburg Major 2017
735064622,gwaytolay27,,"","","",,esl_dota2,ResidentSleeper,2022-05-07T09:04:40.957+05:30,17:00:56,61256,1476645765,RERUN: Virtus.pro vs. Team Secret - Game 2 - Grand Final - ESL One Hamburg Major 2017
97296382,demnolra,#FF0000,"","","",,esl_dota2,BibleThump,2022-05-07T11:28:59.282+05:30,19:25:14,69914,1476645765,RERUN: Virtus.pro vs. Team Secret - Game 2 - Grand Final - ESL One Hamburg Major 2017
83554097,shiibbo,#3C0071,glitchcon2020,GlitchCon 2020,1,,esl_dota2,veiO,2022-05-07T16:48:15.324+05:30,24:44:30,89070,1476645765,RERUN: Virtus.pro vs. Team Secret - Game 2 - Grand Final - ESL One Hamburg Major 2017
228833742,ney97_,#FF4500,"","","",,esl_dota2,hamish7HamishegiOnTop,2022-05-07T16:49:06.160+05:30,24:45:21,89121,1476645765,RERUN: Virtus.pro vs. Team Secret - Game 2 - Grand Final - ESL One Hamburg Major 2017
429712728,parad0xd2,#00FF7F,"","","",,esl_dota2,Kappa,2022-05-07T17:19:40.627+05:30,25:15:55,90955,1476645765,RERUN: Virtus.pro vs. Team Secret - Game 2 - Grand Final - ESL One Hamburg Major 2017
438954030,xavi_lm10,,"","","",,esl_dota2,:/,2022-05-07T17:48:39.773+05:30,25:44:55,92695,1476645765,RERUN: Virtus.pro vs. Team Secret - Game 2 - Grand Final - ESL One Hamburg Major 2017
191615176,ayayank1,#0000FF,"","","",,esl_dota2,SeemsGood,2022-05-07T18:41:10.059+05:30,26:37:25,95845,1476645765,RERUN: Virtus.pro vs. Team Secret - Game 2 - Grand Final - ESL One Hamburg Major 2017
,,,"","","",,esl_dota2,CurseLit,2022-05-07T18:42:27.241+05:30,26:38:42,95922,1476645765,RERUN: Virtus.pro vs. Team Secret - Game 2 - Grand Final - ESL One Hamburg Major 2017
492860605,ooooo00ooooo0o0oo0,,"","","",,esl_dota2,2020Suspicious,2022-05-07T19:10:05.183+05:30,27:06:20,97580,1476645765,RERUN: Virtus.pro vs. Team Secret - Game 2 - Grand Final - ESL One Hamburg Major 2017
144389726,xhuikuh21,#B22222,glhf_pledge,GLHF Pledge,1,,esl_dota2,LUL,2022-05-07T19:47:42.276+05:30,27:43:57,99837,1476645765,RERUN: Virtus.pro vs. Team Secret - Game 2 - Grand Final - ESL One Hamburg Major 2017
762383624,zirohige,,"","","",,esl_dota2,InuyoFace,2022-05-07T20:24:52.354+05:30,28:21:07,102067,1476645765,RERUN: Virtus.pro vs. Team Secret - Game 2 - Grand Final - ESL One Hamburg Major 2017
68668746,hazzire_cream,#FF0000,"","","",,esl_dota2,LuvUok,2022-05-08T00:14:30.376+05:30,32:10:45,115845,1476645765,RERUN: Virtus.pro vs. Team Secret - Game 2 - Grand Final - ESL One Hamburg Major 2017
145048499,kaizer_1001,#FF0000,glitchcon2020,GlitchCon 2020,1,,esl_dota2,LUL,2022-05-08T00:32:28.611+05:30,32:28:43,116923,1476645765,RERUN: Virtus.pro vs. Team Secret - Game 2 - Grand Final - ESL One Hamburg Major 2017
421910755,whysest,,"","","",,esl_dota2,SeemsGood,2022-05-08T06:29:43.945+05:30,38:25:59,138359,1476645765,RERUN: Virtus.pro vs. Team Secret - Game 2 - Grand Final - ESL One Hamburg Major 2017
421910755,whysest,,"","","",,esl_dota2,Kreygasm,2022-05-08T06:29:50.997+05:30,38:26:06,138366,1476645765,RERUN: Virtus.pro vs. Team Secret - Game 2 - Grand Final - ESL One Hamburg Major 2017
244180704,aneternalmidnightsixnine,#8A2BE2,"","","",,esl_dota2,alkOok,2022-05-08T07:36:41.615+05:30,39:32:56,142376,1476645765,RERUN: Virtus.pro vs. Team Secret - Game 2 - Grand Final - ESL One Hamburg Major 2017
182560449,razkeia15,,"","","",,esl_dota2,LUL,2022-05-08T09:10:33.706+05:30,41:06:49,148009,1476645765,RERUN: Virtus.pro vs. Team Secret - Game 2 - Grand Final - ESL One Hamburg Major 2017
537793689,gorbe_naree,#0000FF,"","","",,esl_dota2,Jebasted,2022-05-08T10:15:59.996+05:30,42:12:15,151935,1476645765,RERUN: Virtus.pro vs. Team Secret - Game 2 - Grand Final - ESL One Hamburg Major 2017
478051991,gilbertdotes,,"","","",,esl_dota2,esldota2HEYGUYS,2022-05-08T11:01:05.105+05:30,42:57:20,154640,1476645765,RERUN: Virtus.pro vs. Team Secret - Game 2 - Grand Final - ESL One Hamburg Major 2017
47058093,mumblezz,#560436,"","","",,esl_dota2,SeemsGood,2022-05-08T11:35:42.618+05:30,43:31:57,156717,1476645765,RERUN: Virtus.pro vs. Team Secret - Game 2 - Grand Final - ESL One Hamburg Major 2017
574553086,axeum,#FF0000,glitchcon2020,GlitchCon 2020,1,,esl_dota2,jorerNezuko,2022-05-08T12:15:33.768+05:30,44:11:49,159109,1476645765,RERUN: Virtus.pro vs. Team Secret - Game 2 - Grand Final - ESL One Hamburg Major 2017
479025301,arthoriuscastus,,"","","",,esl_dota2,BibleThump,2022-05-08T12:38:38.085+05:30,44:34:53,160493,1476645765,RERUN: Virtus.pro vs. Team Secret - Game 2 - Grand Final - ESL One Hamburg Major 2017
699111776,againtspacecrab,,"","","",,esl_dota2,VoHiYo,2022-06-27T14:26:45.472+05:30,6:21,381,1515582944,LIVE: Podcast TL;DR
702368890,whiskygt_,#FF0000,"","","",,esl_dota2,HeyGuys,2022-06-27T14:27:42.093+05:30,7:18,438,1515582944,LIVE: Podcast TL;DR
20126994,hisuichan,#5F9EA0,"","","",,esl_dota2,NotLikeThis,2022-06-27T14:28:32.297+05:30,8:08,488,1515582944,LIVE: Podcast TL;DR
20126994,hisuichan,#5F9EA0,"","","",,esl_dota2,esldota2COPIUM,2022-06-27T14:37:55.572+05:30,17:31,1051,1515582944,LIVE: Podcast TL;DR
91121668,skidz13,#007000,turbo,Turbo,1,,esl_dota2,syndGasm,2022-06-27T14:38:57.027+05:30,18:33,1113,1515582944,LIVE: Podcast TL;DR
41354620,psmithnv,,premium,Prime Gaming,1,,esl_dota2,sunsShake,2022-06-27T14:40:25.409+05:30,20:01,1201,1515582944,LIVE: Podcast TL;DR
41354620,psmithnv,,premium,Prime Gaming,1,,esl_dota2,syndGIGA,2022-06-27T14:40:25.409+05:30,20:01,1201,1515582944,LIVE: Podcast TL;DR
233757281,olaybar,,"","","",,esl_dota2,MaxLOL,2022-06-27T14:40:58.041+05:30,20:34,1234,1515582944,LIVE: Podcast TL;DR
41354620,psmithnv,,premium,Prime Gaming,1,,esl_dota2,sunsNugget,2022-06-27T14:41:12.229+05:30,20:48,1248,1515582944,LIVE: Podcast TL;DR
103881868,ogthetikoji,#FF69B4,"","","",,esl_dota2,sunsNugget,2022-06-27T14:41:26.364+05:30,21:02,1262,1515582944,LIVE: Podcast TL;DR
543222069,13lew,,"","","",,esl_dota2,zaiJ,2022-06-27T14:41:43.555+05:30,21:19,1279,1515582944,LIVE: Podcast TL;DR
27171903,clark410,#0000FF,premium,Prime Gaming,1,,esl_dota2,jermaJup1,2022-06-27T14:41:47.618+05:30,21:23,1283,1515582944,LIVE: Podcast TL;DR
27171903,clark410,#0000FF,premium,Prime Gaming,1,,esl_dota2,jermaJup2,2022-06-27T14:41:47.618+05:30,21:23,1283,1515582944,LIVE: Podcast TL;DR
27171903,clark410,#0000FF,premium,Prime Gaming,1,,esl_dota2,jermaJup3,2022-06-27T14:41:53.681+05:30,21:29,1289,1515582944,LIVE: Podcast TL;DR
27171903,clark410,#0000FF,premium,Prime Gaming,1,,esl_dota2,jermaJup4,2022-06-27T14:41:53.681+05:30,21:29,1289,1515582944,LIVE: Podcast TL;DR
