i_user_id,i_username,i_display_color,i_badge_names,i_badge_titles,i_badge_versions,i_user_status,j_streamer,k_emote_name,t_timestamp,t_time_text,t_seconds,vod_id,match_title
164196083,foureos,#AF34C5,"","","",,esl_dota2,BatChest,2022-03-29T18:19:04.156+05:30,0:33,33,1440406658,LIVE: TSM FTX vs The Cut - ESL One DPC NA Spring
44631548,ansiblevault,#FF7F50,"","","",,esl_dota2,LUL,2022-03-29T18:20:42.201+05:30,2:11,131,1440406658,LIVE: TSM FTX vs The Cut - ESL One DPC NA Spring
688166787,xurnuxien,#1E90FF,glhf_pledge,GLHF Pledge,1,,esl_dota2,alisaYikes,2022-03-29T18:22:07.015+05:30,3:36,216,1440406658,LIVE: TSM FTX vs The Cut - ESL One DPC NA Spring
688166787,xurnuxien,#1E90FF,glhf_pledge,GLHF Pledge,1,,esl_dota2,PartyTime,2022-03-29T18:22:07.015+05:30,3:36,216,1440406658,LIVE: TSM FTX vs The Cut - ESL One DPC NA Spring
30794493,juhand777,#8A2BE2,"","","",,esl_dota2,esldota2PUCK,2022-03-29T18:22:22.205+05:30,3:51,231,1440406658,LIVE: TSM FTX vs The Cut - ESL One DPC NA Spring
580189790,rakharo,,"","","",,esl_dota2,Kreygasm,2022-03-29T18:22:22.465+05:30,3:51,231,1440406658,LIVE: TSM FTX vs The Cut - ESL One DPC NA Spring
196176591,sidfou,#B22222,glhf_pledge,GLHF Pledge,1,,esl_dota2,WutFace,2022-03-29T18:23:12.571+05:30,4:41,281,1440406658,LIVE: TSM FTX vs The Cut - ESL One DPC NA Spring
519442861,peshonator,#FF0000,"","","",,esl_dota2,masonxdJoy,2022-03-29T18:24:22.404+05:30,5:51,351,1440406658,LIVE: TSM FTX vs The Cut - ESL One DPC NA Spring
440413600,cabriony,,"","","",,esl_dota2,OhMyDog,2022-03-29T18:26:06.290+05:30,7:35,455,1440406658,LIVE: TSM FTX vs The Cut - ESL One DPC NA Spring
748234164,sohannimbus,,"","","",,esl_dota2,Kappa,2022-03-29T18:26:38.990+05:30,8:08,488,1440406658,LIVE: TSM FTX vs The Cut - ESL One DPC NA Spring
129495273,half__empty,#5F9EA0,premium,Prime Gaming,1,,esl_dota2,DansGame,2022-03-29T18:26:55.271+05:30,8:24,504,1440406658,LIVE: TSM FTX vs The Cut - ESL One DPC NA Spring
213853844,acidshot197,#008000,"","","",,esl_dota2,RalpherZ,2022-03-29T18:27:01.044+05:30,8:30,510,1440406658,LIVE: TSM FTX vs The Cut - ESL One DPC NA Spring
688166787,xurnuxien,#1E90FF,glhf_pledge,GLHF Pledge,1,,esl_dota2,yeleZZz,2022-03-29T18:27:27.027+05:30,8:56,536,1440406658,LIVE: TSM FTX vs The Cut - ESL One DPC NA Spring
688166787,xurnuxien,#1E90FF,glhf_pledge,GLHF Pledge,1,,esl_dota2,LUL,2022-03-29T18:27:27.027+05:30,8:56,536,1440406658,LIVE: TSM FTX vs The Cut - ESL One DPC NA Spring
44825232,perkadirk,#2E8B57,glitchcon2020,GlitchCon 2020,1,,esl_dota2,HahaShrugLeft,2022-03-29T18:28:09.375+05:30,9:38,578,1440406658,LIVE: TSM FTX vs The Cut - ESL One DPC NA Spring
44825232,perkadirk,#2E8B57,glitchcon2020,GlitchCon 2020,1,,esl_dota2,HahaSleep,2022-03-29T18:28:09.375+05:30,9:38,578,1440406658,LIVE: TSM FTX vs The Cut - ESL One DPC NA Spring
748234164,sohannimbus,,"","","",,esl_dota2,WutFace,2022-03-29T18:28:15.466+05:30,9:44,584,1440406658,LIVE: TSM FTX vs The Cut - ESL One DPC NA Spring
129495273,half__empty,#5F9EA0,premium,Prime Gaming,1,,esl_dota2,HeyGuys,2022-03-29T18:28:26.368+05:30,9:55,595,1440406658,LIVE: TSM FTX vs The Cut - ESL One DPC NA Spring
733169209,adevanitram94,,"","","",,esl_dota2,OhMyDog,2022-03-29T18:28:41.197+05:30,10:10,610,1440406658,LIVE: TSM FTX vs The Cut - ESL One DPC NA Spring
