i_user_id,i_username,i_display_color,i_badge_names,i_badge_titles,i_badge_versions,i_user_status,j_streamer,k_emote_name,t_timestamp,t_time_text,t_seconds,vod_id,match_title
1564983,moobot,#54BC75,"moderator,partner","Moderator,Verified","1,1",,esl_dota2,DinoDance,2025-02-18T10:04:29.524+05:30,0:17,17,2384459024,Full Broadcast: DreamLeague Season 25 - Day 3
1564983,moobot,#54BC75,"moderator,partner","Moderator,Verified","1,1",,esl_dota2,ldPLZ,2025-02-18T10:04:29.524+05:30,0:17,17,2384459024,Full Broadcast: DreamLeague Season 25 - Day 3
773090085,klotklot9,#9ACD32,moments,Moments Badge - Tier 1,1,,esl_dota2,DinoDance,2025-02-18T10:05:24.411+05:30,1:12,72,2384459024,Full Broadcast: DreamLeague Season 25 - Day 3
193705198,ratskim,#1FFFFF,"subscriber,moments","2-Month Subscriber,Moments Badge - Tier 1","2,1",,esl_dota2,:P,2025-02-18T10:07:40.010+05:30,3:28,208,2384459024,Full Broadcast: DreamLeague Season 25 - Day 3
186176820,me_fury,#FF0000,moments,Moments Badge - Tier 1,1,,esl_dota2,<3,2025-02-18T10:12:17.811+05:30,8:06,486,2384459024,Full Broadcast: DreamLeague Season 25 - Day 3
667623240,dexter753159,#DAA520,moments,Moments Badge - Tier 3,3,,esl_dota2,LUL,2025-02-18T10:19:47.978+05:30,15:36,936,2384459024,Full Broadcast: DreamLeague Season 25 - Day 3
667623240,dexter753159,#DAA520,moments,Moments Badge - Tier 3,3,,esl_dota2,LUL,2025-02-18T10:21:30.870+05:30,17:19,1039,2384459024,Full Broadcast: DreamLeague Season 25 - Day 3
667623240,dexter753159,#DAA520,moments,Moments Badge - Tier 3,3,,esl_dota2,TwitchConHYPE,2025-02-18T10:21:30.870+05:30,17:19,1039,2384459024,Full Broadcast: DreamLeague Season 25 - Day 3
667623240,dexter753159,#DAA520,moments,Moments Badge - Tier 3,3,,esl_dota2,aliychuHi,2025-02-18T10:22:24.195+05:30,18:12,1092,2384459024,Full Broadcast: DreamLeague Season 25 - Day 3
667623240,dexter753159,#DAA520,moments,Moments Badge - Tier 3,3,,esl_dota2,aliychuParty,2025-02-18T10:22:24.195+05:30,18:12,1092,2384459024,Full Broadcast: DreamLeague Season 25 - Day 3
667623240,dexter753159,#DAA520,moments,Moments Badge - Tier 3,3,,esl_dota2,aliychuCheer,2025-02-18T10:22:24.195+05:30,18:12,1092,2384459024,Full Broadcast: DreamLeague Season 25 - Day 3
1209320896,justalowkeychillguy,#FF0000,"","","",,esl_dota2,BegWan,2025-02-18T10:22:37.764+05:30,18:26,1106,2384459024,Full Broadcast: DreamLeague Season 25 - Day 3
62668525,eldioschris2,#8A2BE2,"","","",,esl_dota2,gorgcMaus,2025-02-18T10:23:30.685+05:30,19:18,1158,2384459024,Full Broadcast: DreamLeague Season 25 - Day 3
528039980,sainttom__,#9ACD32,raging_wolf_helm,Raging Wolf Helm,1,,esl_dota2,DinoDance,2025-02-18T10:24:11.225+05:30,19:59,1199,2384459024,Full Broadcast: DreamLeague Season 25 - Day 3
140557712,lbarbara,#FF88D5,moderator,Moderator,1,,esl_dota2,elisDancing,2025-02-18T10:24:55.795+05:30,20:44,1244,2384459024,Full Broadcast: DreamLeague Season 25 - Day 3
62292891,jayking620,#B22222,share_the_love,Share the Love,1,,esl_dota2,sarkDance2,2025-02-18T10:25:30.422+05:30,21:18,1278,2384459024,Full Broadcast: DreamLeague Season 25 - Day 3
1209320896,justalowkeychillguy,#FF0000,"","","",,esl_dota2,BegWan,2025-02-18T10:25:45.906+05:30,21:34,1294,2384459024,Full Broadcast: DreamLeague Season 25 - Day 3
,,,"","","",,esl_dota2,BatChest,2025-02-18T10:26:37.672+05:30,22:25,1345,2384459024,Full Broadcast: DreamLeague Season 25 - Day 3
,,,"","","",,esl_dota2,LUL,2025-02-18T10:26:37.672+05:30,22:25,1345,2384459024,Full Broadcast: DreamLeague Season 25 - Day 3
89708195,cowmayihelpu,#8A2BE2,"","","",,esl_dota2,slootBoomer,2025-02-18T10:27:16.528+05:30,23:04,1384,2384459024,Full Broadcast: DreamLeague Season 25 - Day 3
