i_user_id,i_username,i_display_color,i_badge_names,i_badge_titles,i_badge_versions,i_user_status,j_streamer,k_emote_name,t_timestamp,t_time_text,t_seconds,vod_id,match_title
225669790,thicc_wives_saves_lives,,"","","",,esl_dota2,LUL,2024-12-09T10:35:42.772+05:30,18:19,1099,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
160822055,udangrebus,#9ACD32,raging_wolf_helm,Raging Wolf Helm,1,,esl_dota2,LUL,2024-12-09T10:36:14.508+05:30,18:50,1130,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
816574689,wind_walker9,,"","","",,esl_dota2,LUL,2024-12-09T10:36:36.212+05:30,19:12,1152,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
64026929,mandyconstructs,#FF0000,moments,Moments Badge - Tier 1,1,,esl_dota2,<3,2024-12-09T10:36:52.549+05:30,19:28,1168,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
43826467,switch9039,#FF69B4,moments,Moments Badge - Tier 1,1,,esl_dota2,FailFish,2024-12-09T10:36:56.178+05:30,19:32,1172,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
225669790,thicc_wives_saves_lives,,"","","",,esl_dota2,LUL,2024-12-09T10:37:01.667+05:30,19:37,1177,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
473977731,bojii_oduvanchik,#008000,moments,Moments Badge - Tier 1,1,,esl_dota2,JinxLUL,2024-12-09T10:37:17.412+05:30,19:53,1193,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
842696039,khaliq008,,rplace_2023,r/place 2023 Cake,1,,esl_dota2,BatChest,2024-12-09T10:37:54.854+05:30,20:31,1231,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
32331612,vangonfire,#FF0000,twitch_recap_2023,Twitch Recap 2023,1,,esl_dota2,BatChest,2024-12-09T10:38:06.733+05:30,20:43,1243,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
86516968,cletus_van_damme_gaming,#008000,no_audio,Watching without audio,1,,esl_dota2,LUL,2024-12-09T10:38:17.428+05:30,20:53,1253,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
842696039,khaliq008,,rplace_2023,r/place 2023 Cake,1,,esl_dota2,BatChest,2024-12-09T10:38:30.256+05:30,21:06,1266,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
490463290,arvinnc,,moments,Moments Badge - Tier 2,2,,esl_dota2,BatChest,2024-12-09T10:38:55.841+05:30,21:32,1292,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
45562700,shortje,#FF69B4,moments,Moments Badge - Tier 1,1,,esl_dota2,<3,2024-12-09T10:39:10.846+05:30,21:47,1307,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
175933236,marlinology,#FF7F50,"","","",,esl_dota2,BatChest,2024-12-09T10:39:31.580+05:30,22:07,1327,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
468700891,lonely_animation,#FF69B4,clip_the_halls,Clip the Halls,1,,esl_dota2,forsenBB,2024-12-09T10:39:33.233+05:30,22:09,1329,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
