i_user_id,i_username,i_display_color,i_badge_names,i_badge_titles,i_badge_versions,i_user_status,j_streamer,k_emote_name,t_timestamp,t_time_text,t_seconds,vod_id,match_title
435150253,finderskieffer,#008000,"","","",,esl_dota2,LUL,2023-11-18T14:56:02.023+05:30,2:10:43,7843,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
191433405,onelazyduder,#FF0000,moments,Moments Badge - Tier 1,1,,esl_dota2,OSFrog,2023-11-18T14:56:02.507+05:30,2:10:43,7843,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
56904384,aerannaa,#0000FF,moments,Moments Badge - Tier 2,2,,esl_dota2,OSFrog,2023-11-18T14:56:02.529+05:30,2:10:43,7843,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
171322750,vitor_hauer,#9ACD32,moments,Moments Badge - Tier 1,1,,esl_dota2,SMOrc,2023-11-18T14:56:04.021+05:30,2:10:45,7845,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
522058493,sephycat21,,"","","",,esl_dota2,OSFrog,2023-11-18T14:56:04.305+05:30,2:10:45,7845,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
166373048,gorkhyr,#8A2BE2,moments,Moments Badge - Tier 3,3,,esl_dota2,OSFrog,2023-11-18T14:56:04.486+05:30,2:10:45,7845,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
513445468,weebkamipro,#FF0000,no_audio,Watching without audio,1,,esl_dota2,OSFrog,2023-11-18T14:56:04.539+05:30,2:10:45,7845,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
159890408,imrept1le,,moments,Moments Badge - Tier 1,1,,esl_dota2,LUL,2023-11-18T14:56:05.549+05:30,2:10:46,7846,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
47064454,allisonnn,#FF69B4,"","","",,esl_dota2,OSFrog,2023-11-18T14:56:05.863+05:30,2:10:47,7847,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
177308210,52jaxxy,#FF69B4,moments,Moments Badge - Tier 1,1,,esl_dota2,LUL,2023-11-18T14:56:06.715+05:30,2:10:48,7848,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
123134181,kairoren95,#00FF7F,"","","",,esl_dota2,OSFrog,2023-11-18T14:56:07.601+05:30,2:10:48,7848,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
611495551,tksbet,,"","","",,esl_dota2,LUL,2023-11-18T14:56:08.099+05:30,2:10:49,7849,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
137552878,fishyfishy_yy,,moments,Moments Badge - Tier 2,2,,esl_dota2,OSFrog,2023-11-18T14:56:08.677+05:30,2:10:49,7849,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
778909781,steve88999,,moments,Moments Badge - Tier 2,2,,esl_dota2,OSFrog,2023-11-18T14:56:08.842+05:30,2:10:50,7850,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
98553701,vveepoo,#DAA520,moments,Moments Badge - Tier 1,1,,esl_dota2,OSFrog,2023-11-18T14:56:09.997+05:30,2:10:51,7851,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
818253068,memelord1128,,moments,Moments Badge - Tier 1,1,,esl_dota2,OSFrog,2023-11-18T14:56:10.207+05:30,2:10:51,7851,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
175196222,dirtydeedsdonedirtchipa,,moments,Moments Badge - Tier 1,1,,esl_dota2,OSFrog,2023-11-18T14:56:12.111+05:30,2:10:53,7853,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
891933025,satanic_scarlet,#00FF7F,moments,Moments Badge - Tier 1,1,,esl_dota2,OSFrog,2023-11-18T14:56:12.691+05:30,2:10:53,7853,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
635495668,hotlymotly,,"","","",,esl_dota2,OSFrog,2023-11-18T14:56:12.988+05:30,2:10:54,7854,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
423934276,jordisson888,#008000,moments,Moments Badge - Tier 1,1,,esl_dota2,OSFrog,2023-11-18T14:56:14.592+05:30,2:10:55,7855,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
611495551,tksbet,,"","","",,esl_dota2,LUL,2023-11-18T14:56:15.398+05:30,2:10:56,7856,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
147529525,dc_killer_,#8A2BE2,"","","",,esl_dota2,OSFrog,2023-11-18T14:56:23.484+05:30,2:11:04,7864,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
957054240,zhyko_,#00FF7F,no_video,Listening only,1,,esl_dota2,OSFrog,2023-11-18T14:56:24.873+05:30,2:11:06,7866,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
637964587,solojisoo,,moments,Moments Badge - Tier 2,2,,esl_dota2,LUL,2023-11-18T14:56:26.604+05:30,2:11:07,7867,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
883455219,crissjmt,,"","","",,esl_dota2,Kreygasm,2023-11-18T14:56:28.392+05:30,2:11:09,7869,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
913607626,ejoywtf,,"","","",,esl_dota2,JonesyW,2023-11-18T14:56:28.523+05:30,2:11:09,7869,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
777022355,xkee_,#1E90FF,"","","",,esl_dota2,OSFrog,2023-11-18T14:56:32.527+05:30,2:11:13,7873,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
883455219,crissjmt,,"","","",,esl_dota2,Kreygasm,2023-11-18T14:56:34.052+05:30,2:11:15,7875,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
