i_user_id,i_user_name,i_display_color,i_badge_names,i_badge_titles,i_badge_versions,i_user_status,j_streamer,k_emote_name,t_timestamp,t_time_text,t_seconds,vod_id,chat_message,match_title
140309366,salvation_141,#8A2BE2,"","","",,esl_dota2,ThankEgg,2018-09-11T11:10:06.784+05:30,3:14:37,11677,308662231,@WaZZaA132 ThankEgg,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #6 | esl.gg/anz
50202778,c_dot_gt,#009CCC,premium,Prime Gaming,1,,esl_dota2,HeyGuys,2018-02-25T23:08:10.827+05:30,51:51,3111,232855094,HeyGuys,RERUN: Virtus.pro vs. EG - Game 2 - Quarterfinal - ESL One Katowice Major 2018
62785482,shzzam7,,"","","",,esl_dota2,WutFace,2018-01-23T03:54:58.744+05:30,32:52:55,118375,220970949,Wtf is esl genting??? WutFace,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
140309366,salvation_141,#8A2BE2,"","","",,esl_dota2,:D,2018-09-11T10:55:07.081+05:30,2:59:38,10778,308662231,I am @PingVFX :D,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #6 | esl.gg/anz
127950606,hellokirsty,#FF69B4,premium,Prime Gaming,1,,esl_dota2,xpl0siXpl0ATH,2018-09-03T12:44:10.072+05:30,4:26:27,15987,305305461,xpl0siXpl0ATH xpl0siXpl0ATH xpl0siXpl0ATH xpl0siXpl0ATH,RERUN - Preshow - ESL One Genting 2017
110084456,caveretien,,"","","",,esl_dota2,PogChamp,2018-04-10T13:00:52.004+05:30,3:09:52,11392,248733912,PogChamp,LIVE: ESL AUNZ Championship Playoffs | pro.eslgaming.com/anz
93898385,leongwey89,,"","","",,esl_dota2,>(,2018-05-25T03:24:10.605+05:30,12:38:51,45531,264980287,>( >( >(,RERUN: Team Liquid vs. Vici - Game 3 - Semifinal - ESL One Katowice Major 2018
74944902,nzrain_,,"","","",,esl_dota2,cmonBruh,2018-04-17T11:41:08.430+05:30,2:13:18,7998,251323997,cmonBruh RaiseYourTridents,RERUN: OG vs. Liquid - Game 1 - ESL One Frankfurt 2016 - Semifinal
,,,premium,Prime Gaming,1,,esl_dota2,Kreygasm,2018-09-24T08:32:56.447+05:30,37:31,2251,314094192,@woglet96 i wont even come to tourney just thunder river rapids Kreygasm,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #9 | esl.gg/anz
31015494,dalailama2k,#21791B,premium,Prime Gaming,1,,esl_dota2,avarThonk,2018-02-26T04:34:09.698+05:30,6:17:49,22669,232855094,"ye the buffering is annoying, just wait til it cuts out in the middle of the game avarThonk",RERUN: Virtus.pro vs. EG - Game 2 - Quarterfinal - ESL One Katowice Major 2018
122980502,giffgames,#00FF7F,turbo,Turbo,1,,esl_dota2,PogChamp,2018-01-23T06:04:14.709+05:30,35:02:11,126131,220970949,PLD back on Secret PogChamp,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
167928415,bouieeeee,,"","","",,esl_dota2,LUL,2018-02-25T08:00:25.161+05:30,33:44:22,121462,232108439,LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
139551548,steptherapy,#FF0000,"","","",,esl_dota2,LUL,2018-03-20T09:39:50.122+05:30,6:49,409,240772728,LUL,LIVE: ESL AU&NZ Championship - Open Cup #3
60799496,wazzaa132,#0000FF,"","","",,esl_dota2,ResidentSleeper,2018-09-11T11:06:35.192+05:30,3:11:06,11466,308662231,ResidentSleeper not what he asked though,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #6 | esl.gg/anz
122468914,saida77,#FF69B4,"","","",,esl_dota2,LUL,2018-01-23T04:16:57.054+05:30,33:14:54,119694,220970949,post removed on FB LUL,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
74444479,a3sth3tics,,"","","",,esl_dota2,:),2018-04-17T09:42:22.957+05:30,14:33,873,251323997,dw i live stream it for you :),RERUN: OG vs. Liquid - Game 1 - ESL One Frankfurt 2016 - Semifinal
99787462,ingvkr,#FF0000,"","","",,esl_dota2,imGlitch,2018-02-23T20:55:23.276+05:30,46:39:34,167974,231434877,imGlitch You've Been Banned. Give a! Ban and see why,RERUN: Team Secret vs Planet Dog - Group A Opening Game - ESL One Genting 2018
90030717,shalgaming,#80004A,premium,Prime Gaming,1,,esl_dota2,CoolStoryBob,2018-02-24T09:46:38.274+05:30,11:30:35,41435,232108439,CoolStoryBob,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
130379157,hijackpot,#1E90FF,"","","",,esl_dota2,NotLikeThis,2018-01-23T05:13:30.435+05:30,34:11:27,123087,220970949,we not enjoy in facebook NotLikeThis,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
144642057,thelastdx,,"","","",,esl_dota2,PogChamp,2018-09-18T10:56:29.622+05:30,2:58:51,10731,311589433,PogChamp,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #8 | esl.gg/anz
134917784,viadaodatv,#00FF7F,"","","",,esl_dota2,LUL,2018-04-10T14:27:02.122+05:30,4:36:02,16562,248733912,esl should broke up LUL,LIVE: ESL AUNZ Championship Playoffs | pro.eslgaming.com/anz
60322132,jaeger999,#00FF7F,premium,Prime Gaming,1,,esl_dota2,godotFJ,2018-09-11T11:14:41.410+05:30,3:19:12,11952,308662231,godotFJ godotFJ,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #6 | esl.gg/anz
62785482,shzzam7,,"","","",,esl_dota2,EleGiggle,2018-01-23T04:08:53.592+05:30,33:06:50,119210,220970949,No live on twitch LUL EleGiggle,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
20830233,tfgdota,#8A2BE2,"","","",,esl_dota2,EleGiggle,2018-02-24T07:38:05.583+05:30,9:22:02,33722,232108439,SPOILERS EleGiggle,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
173074004,whereiskeef,#FF0000,"","","",,esl_dota2,cmonBruh,2018-04-17T11:42:58.308+05:30,2:15:08,8108,251323997,cmonBruh RaiseYourTrident,RERUN: OG vs. Liquid - Game 1 - ESL One Frankfurt 2016 - Semifinal
25686203,mbappegoatcheese,#9ACD32,"","","",,esl_dota2,LUL,2018-02-24T09:07:22.122+05:30,10:51:19,39079,232108439,LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
178946045,veiiplays,#00FF7F,"","","",,esl_dota2,cmonBruh,2018-04-17T12:07:26.369+05:30,2:39:36,9576,251323997,cmonBruh RaiseYourTridents,RERUN: OG vs. Liquid - Game 1 - ESL One Frankfurt 2016 - Semifinal
193284937,fleecegg,,"","","",,esl_dota2,KappaPride,2018-09-11T08:24:22.637+05:30,28:53,1733,308662231,KappaPride KappaPride KappaPride KappaPride,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #6 | esl.gg/anz
89231433,christofuh13,#FF0000,"","","",,esl_dota2,WutFace,2018-01-24T23:26:28.322+05:30,14:21:29,51689,221813658,H4nni WutFace,RERUN: Team Secret vs. CDEC - Semifinal Game 2 - ESL One New York 2015
30806916,shallys_,#FF69B4,"","","",,esl_dota2,:),2018-09-03T11:02:21.446+05:30,2:44:38,9878,305305461,enrage duration and aoe aearthshock talents :) :) :) :),RERUN - Preshow - ESL One Genting 2017
38412518,9markinho,#008000,"","","",,esl_dota2,Kreygasm,2018-06-17T00:35:28.848+05:30,42:05,2525,274116024,splicko Kreygasm,LIVE: ESL AU&NZ Championship Season 1 Finals - Day 3 - Live from Supanova Sydney
60799496,wazzaa132,#0000FF,"","","",,esl_dota2,WutFace,2018-09-11T11:04:33.896+05:30,3:09:05,11345,308662231,WutFace,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #6 | esl.gg/anz
112693053,qnique,,"","","",,esl_dota2,kingof4Criminy,2018-08-05T04:16:59.030+05:30,2:14:45,8085,293255193,kingof4Criminy,ESL AU&NZ Championship - Open Cup #3
46699760,nubschoolbuslol,#0000FF,"","","",,esl_dota2,LUL,2018-04-10T14:59:20.760+05:30,5:08:20,18500,248733912,LUL,LIVE: ESL AUNZ Championship Playoffs | pro.eslgaming.com/anz
82227890,butchtiki,#FF0000,"","","",,esl_dota2,LUL,2018-02-24T07:49:07.658+05:30,9:33:04,34384,232108439,when game 2 happened first LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
49413842,murican_freedom1776,#750000,premium,Prime Gaming,1,,esl_dota2,LUL,2018-02-24T23:22:08.877+05:30,25:06:06,90366,232108439,we get to watch tournament on stream now?? LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
133209753,rcade_k20,,"","","",,esl_dota2,FutureMan,2018-01-25T01:55:34.280+05:30,16:50:35,60635,221813658,FutureMan,RERUN: Team Secret vs. CDEC - Semifinal Game 2 - ESL One New York 2015
62301179,2cold4ice,#1E90FF,"","","",,esl_dota2,LUL,2018-02-24T09:21:10.968+05:30,11:05:08,39908,232108439,LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
111264537,420scopenope,,"","","",,esl_dota2,WutFace,2018-05-26T01:46:36.961+05:30,35:01:18,126078,264980287,aids WutFace,RERUN: Team Liquid vs. Vici - Game 3 - Semifinal - ESL One Katowice Major 2018
39661077,boo__boo,#18B46B,"","","",,esl_dota2,WutFace,2018-04-10T14:29:48.366+05:30,4:38:48,16728,248733912,if they wanted to pick willow why didnt they ban Naix WutFace,LIVE: ESL AUNZ Championship Playoffs | pro.eslgaming.com/anz
31015494,dalailama2k,#21791B,premium,Prime Gaming,1,,esl_dota2,avarThonk,2018-02-25T23:03:59.652+05:30,47:39,2859,232855094,this channel is the biggest joke in 2018 avarThonk,RERUN: Virtus.pro vs. EG - Game 2 - Quarterfinal - ESL One Katowice Major 2018
25218260,bzhere,,"","","",,esl_dota2,LUL,2018-02-24T10:57:00.165+05:30,12:40:57,45657,232108439,Punks LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
,,,"","","",,esl_dota2,LUL,2018-02-25T06:10:26.940+05:30,31:54:24,114864,232108439,why is fata so cold LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
114037354,allded5,,"","","",,esl_dota2,WutFace,2018-02-22T02:15:11.314+05:30,3:59:22,14362,231434877,WutFace,RERUN: Team Secret vs Planet Dog - Group A Opening Game - ESL One Genting 2018
65664638,xaljak,#008000,"","","",,esl_dota2,ResidentSleeper,2018-02-27T09:06:47.281+05:30,34:50:27,125427,232855094,ResidentSleeper cant ban me hare,RERUN: Virtus.pro vs. EG - Game 2 - Quarterfinal - ESL One Katowice Major 2018
216478028,xii_547,,premium,Prime Gaming,1,,esl_dota2,PogChamp,2018-09-11T11:46:38.864+05:30,3:51:10,13870,308662231,PogChamp,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #6 | esl.gg/anz
77908647,atlasau,#B22222,"","","",,esl_dota2,LUL,2018-09-03T12:18:56.677+05:30,4:01:13,14473,305305461,@Ajeei LUL,RERUN - Preshow - ESL One Genting 2017
183645365,raijinstorm132,#0000FF,"","","",,esl_dota2,LUL,2018-08-05T06:05:48.919+05:30,4:03:35,14615,293255193,LUL,ESL AU&NZ Championship - Open Cup #3
36754757,darkeys7,,"","","",,esl_dota2,DansGame,2018-01-24T13:03:43.920+05:30,3:58:45,14325,221813658,DansGame the ESL away,RERUN: Team Secret vs. CDEC - Semifinal Game 2 - ESL One New York 2015
,,,"","","",,esl_dota2,:),2018-02-24T09:51:36.682+05:30,11:35:33,41733,232108439,Hello ESL? There seems to be a game with my ads please remove. :),RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
48275388,cosicosi7,#1E90FF,"","","",,esl_dota2,Jebaited,2018-09-18T10:51:32.020+05:30,2:53:54,10434,311589433,Jebaited,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #8 | esl.gg/anz
48275388,cosicosi7,#1E90FF,"","","",,esl_dota2,:),2018-08-20T09:18:07.062+05:30,1:16:10,4570,299604674,so ye u gota beat ath now :),LIVE: Natural 9 vs. Fox Gaming | ESL AU&NZ Championship 2018
121765446,umagonz,,"","","",,esl_dota2,PogChamp,2018-02-24T07:20:21.015+05:30,9:04:18,32658,232108439,PogChamp PogChamp,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
169544963,coffebrew,,"","","",,esl_dota2,LUL,2018-02-24T09:07:27.925+05:30,10:51:25,39085,232108439,trash team LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
37180606,explosiv_fury,#FF69B4,"","","",,esl_dota2,LUL,2018-06-17T01:23:28.447+05:30,1:30:04,5404,274116024,casters dont know abiut dotabuff LUL,LIVE: ESL AU&NZ Championship Season 1 Finals - Day 3 - Live from Supanova Sydney
48275388,cosicosi7,#1E90FF,"","","",,esl_dota2,WutFace,2018-09-17T08:08:50.992+05:30,12:20,740,311210319,WutFace quality WutFace,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #7 | esl.gg/anz
32178518,sas158,#8A2BE2,premium,Prime Gaming,1,,esl_dota2,BrokeBack,2018-08-05T06:14:25.974+05:30,4:12:12,15132,293255193,BrokeBack,ESL AU&NZ Championship - Open Cup #3
,,,"","","",,esl_dota2,LUL,2018-02-25T02:53:30.108+05:30,28:37:27,103047,232108439,HAX LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
138184558,seductiv3,#8A2BE2,"","","",,esl_dota2,Jebaited,2018-01-24T09:05:48.427+05:30,0:49,49,221813658,Jebaited,RERUN: Team Secret vs. CDEC - Semifinal Game 2 - ESL One New York 2015
60799496,wazzaa132,#0000FF,"","","",,esl_dota2,SwiftRage,2018-09-11T11:15:28.036+05:30,3:19:59,11999,308662231,N9 win will SwiftRage,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #6 | esl.gg/anz
23842853,bashyyy,#6200FF,"","","",,esl_dota2,rtzW,2018-02-25T04:07:43.940+05:30,29:51:41,107501,232108439,rtzW rtzW rtzW,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
74820105,retroguyz,,"","","",,esl_dota2,duDudu,2018-02-22T09:41:38.196+05:30,11:25:49,41149,231434877,duDudu,RERUN: Team Secret vs Planet Dog - Group A Opening Game - ESL One Genting 2018
55997662,leongj680,,premium,Prime Gaming,1,,esl_dota2,SwiftRage,2018-04-10T15:04:02.646+05:30,5:13:02,18782,248733912,call it SwiftRage,LIVE: ESL AUNZ Championship Playoffs | pro.eslgaming.com/anz
61194854,itsjfx,#DAA520,"","","",,esl_dota2,NotLikeThis,2018-06-17T01:00:57.285+05:30,1:07:33,4053,274116024,NotLikeThis,LIVE: ESL AU&NZ Championship Season 1 Finals - Day 3 - Live from Supanova Sydney
178946045,veiiplays,#00FF7F,"","","",,esl_dota2,cmonBruh,2018-04-17T10:57:18.915+05:30,1:29:29,5369,251323997,cmonBruh /,RERUN: OG vs. Liquid - Game 1 - ESL One Frankfurt 2016 - Semifinal
,,,"","","",,esl_dota2,LUL,2018-02-25T01:50:14.438+05:30,27:34:11,99251,232108439,SHIT LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
32178518,sas158,#8A2BE2,"","","",,esl_dota2,Kappa,2018-07-22T03:47:18.899+05:30,1:35:10,5710,287651696,Kappa,LIVE: #ESLAUNZ Championship 2018 Season 2 - Open Qualifier #1 | pro.eslgaming.com/anz
76502142,akka__op,,"","","",,esl_dota2,TriHard,2018-02-23T18:49:38.714+05:30,44:33:49,160429,231434877,TriHard,RERUN: Team Secret vs Planet Dog - Group A Opening Game - ESL One Genting 2018
48275388,cosicosi7,#1E90FF,"","","",,esl_dota2,Jebaited,2018-09-17T08:31:44.756+05:30,35:13,2113,311210319,Jebaited,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #7 | esl.gg/anz
141445360,xxzezoxx1998,,"","","",,esl_dota2,:(,2018-02-24T07:43:40.043+05:30,9:27:37,34057,232108439,:(,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
,,#00FF7F,"","","",,esl_dota2,SeemsGood,2018-02-24T04:46:37.283+05:30,6:30:34,23434,232108439,what he can-uh do uh its buy uh rapier and-uh defend-uh the uh base-uh SeemsGood,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
61194854,itsjfx,#DAA520,"","","",,esl_dota2,Kappa,2018-06-17T03:23:52.800+05:30,3:30:29,12629,274116024,Kappa //,LIVE: ESL AU&NZ Championship Season 1 Finals - Day 3 - Live from Supanova Sydney
150700557,pavansan,,"","","",,esl_dota2,LUL,2018-01-23T04:09:46.559+05:30,33:07:43,119263,220970949,no twitch in 2k18 LUL,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
,,#FF4500,"","","",,esl_dota2,PogChamp,2018-04-10T13:59:24.054+05:30,4:08:24,14904,248733912,PogChamp,LIVE: ESL AUNZ Championship Playoffs | pro.eslgaming.com/anz
25361766,kaiserpanda,#1E90FF,"","","",,esl_dota2,HeyGuys,2018-02-22T00:19:40.366+05:30,2:03:51,7431,231434877,HeyGuys,RERUN: Team Secret vs Planet Dog - Group A Opening Game - ESL One Genting 2018
20630363,chilledbovine,#0000FF,premium,Prime Gaming,1,,esl_dota2,KappaPride,2018-04-17T11:34:17.266+05:30,2:06:27,7587,251323997,RaiseYourTridents KappaPride,RERUN: OG vs. Liquid - Game 1 - ESL One Frankfurt 2016 - Semifinal
165601162,sadnessandhate,,"","","",,esl_dota2,DansGame,2018-01-24T23:56:07.835+05:30,14:51:09,53469,221813658,DansGame,RERUN: Team Secret vs. CDEC - Semifinal Game 2 - ESL One New York 2015
43624843,ironnis,,"","","",,esl_dota2,Kappa,2018-02-24T08:19:55.813+05:30,10:03:53,36233,232108439,spoiler : secret 3-0 fnatic Kappa 123,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
60799496,wazzaa132,#0000FF,"","","",,esl_dota2,PogChamp,2018-09-11T11:46:14.471+05:30,3:50:45,13845,308662231,PogChamp,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #6 | esl.gg/anz
80623684,ryanchow92,,"","","",,esl_dota2,Kappa,2018-01-23T03:48:03.800+05:30,32:46:01,117961,220970949,Wings win the Ti6 I come from future I won't lie Kappa,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
,,#0000FF,"","","",,esl_dota2,VoHiYo,2018-02-24T07:46:34.097+05:30,9:30:31,34231,232108439,"LETS GO WEEB, WEEB POWER VoHiYo",RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
105424341,sweetchoc0,#0000FF,"","","",,esl_dota2,Jebaited,2018-01-24T11:00:58.707+05:30,1:55:59,6959,221813658,Jebaited,RERUN: Team Secret vs. CDEC - Semifinal Game 2 - ESL One New York 2015
186411955,1kmmrbot,,"","","",,esl_dota2,WutFace,2018-01-23T04:20:07.934+05:30,33:18:05,119885,220970949,RERUN WutFace,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
156334895,4sakenm3ssiah,,"","","",,esl_dota2,Kappa,2018-02-25T05:21:08.515+05:30,31:05:05,111905,232108439,@eagleeye552 Kappa,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
55997662,leongj680,,premium,Prime Gaming,1,,esl_dota2,Kappa,2018-04-10T15:08:04.591+05:30,5:17:04,19024,248733912,budget tobi Kappa,LIVE: ESL AUNZ Championship Playoffs | pro.eslgaming.com/anz
48275388,cosicosi7,#1E90FF,"","","",,esl_dota2,Jebaited,2018-09-17T08:25:53.719+05:30,29:22,1762,311210319,Jebaited,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #7 | esl.gg/anz
48275388,cosicosi7,#1E90FF,"","","",,esl_dota2,Kappa,2018-09-17T09:11:40.379+05:30,1:15:09,4509,311210319,he's asking why fox is so good Kappa,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #7 | esl.gg/anz
57159723,andros_dota,#008000,"","","",,esl_dota2,PogChamp,2018-07-22T05:01:37.221+05:30,2:49:28,10168,287651696,PogChamp,LIVE: #ESLAUNZ Championship 2018 Season 2 - Open Qualifier #1 | pro.eslgaming.com/anz
36122932,maneatinghobo,#8A2BE2,"","","",,esl_dota2,WutFace,2018-02-26T08:16:34.540+05:30,10:00:14,36014,232855094,Is no one else concerned that we're in a loop right now? WutFace,RERUN: Virtus.pro vs. EG - Game 2 - Quarterfinal - ESL One Katowice Major 2018
60120721,moseswunde,#008000,premium,Prime Gaming,1,,esl_dota2,PogChamp,2018-02-26T01:19:36.653+05:30,3:03:16,10996,232855094,PogChamp,RERUN: Virtus.pro vs. EG - Game 2 - Quarterfinal - ESL One Katowice Major 2018
15883582,itshimm,#2E8B57,"","","",,esl_dota2,Squid1,2018-02-25T08:26:25.494+05:30,34:10:22,123022,232108439,Squid1 Squid2 Squid3 Squid2 Squid4,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
20830233,tfgdota,#8A2BE2,"","","",,esl_dota2,Jebaited,2018-02-24T07:37:17.222+05:30,9:21:14,33674,232108439,CHAT Jebaited I already saw underlord TP play SoBayed EASY GAME 3 SoBayed,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
41476318,j2nes,,"","","",,esl_dota2,LUL,2018-02-22T21:49:52.646+05:30,23:34:03,84843,231434877,LUL Džerri from EU LUL,RERUN: Team Secret vs Planet Dog - Group A Opening Game - ESL One Genting 2018
48459145,faraooh,#1E90FF,"","","",,esl_dota2,LUL,2018-02-25T07:31:20.805+05:30,33:15:18,119718,232108439,NA LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
48275388,cosicosi7,#1E90FF,"","","",,esl_dota2,godotSpit,2018-09-18T08:14:20.645+05:30,16:42,1002,311589433,godotCalvin godotMatino godotFJ godotKouro godotSpit,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #8 | esl.gg/anz
135758870,shinpete,,premium,Prime Gaming,1,,esl_dota2,LUL,2018-02-26T03:35:08.913+05:30,5:18:49,19129,232855094,EE captaining LUL,RERUN: Virtus.pro vs. EG - Game 2 - Quarterfinal - ESL One Katowice Major 2018
180020421,dzr1q,,"","","",,esl_dota2,PJSalt,2018-02-27T09:03:41.431+05:30,34:47:21,125241,232855094,PJSalt,RERUN: Virtus.pro vs. EG - Game 2 - Quarterfinal - ESL One Katowice Major 2018
44685101,hoobzeen,#0000FF,"","","",,esl_dota2,SoBayed,2018-02-25T18:42:11.880+05:30,44:26:09,159969,232108439,SoBayed,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
159051882,pumpplemp,,"","","",,esl_dota2,WutFace,2018-02-25T03:33:12.930+05:30,29:17:10,105430,232108439,what?? WutFace WutFace,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
,,,"","","",,esl_dota2,LUL,2018-02-26T04:23:00.932+05:30,6:06:41,22001,232855094,A shitty live now a shitty rerun must be esk LUL NotLikeThis LUL NotLikeThis LUL NotLikeThis,RERUN: Virtus.pro vs. EG - Game 2 - Quarterfinal - ESL One Katowice Major 2018
116933973,mrlord1707,#FF69B4,"","","",,esl_dota2,PogChamp,2018-02-24T09:03:38.846+05:30,10:47:36,38856,232108439,PogChamp,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
57159723,andros_dota,#008000,"","","",,esl_dota2,BibleThump,2018-09-24T08:42:11.990+05:30,46:47,2807,314094192,dont google UTGs networth BibleThump,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #9 | esl.gg/anz
,,#B22222,"","","",,esl_dota2,Kappa,2018-05-25T07:31:58.764+05:30,16:46:39,60399,264980287,Kappa talist,RERUN: Team Liquid vs. Vici - Game 3 - Semifinal - ESL One Katowice Major 2018
140539260,ilgiacomone_,,"","","",,esl_dota2,LUL,2018-02-25T11:14:44.698+05:30,36:58:41,133121,232108439,LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
