i_user_id,i_user_name,i_display_color,i_badge_names,i_badge_titles,i_badge_versions,i_user_status,j_streamer,k_emote_name,t_timestamp,t_time_text,t_seconds,vod_id,chat_message,match_title
90868033,nonamegamer04,,"","","",,esl_dota2,LUL,2018-05-24T20:11:20.927+05:30,5:26:02,19562,264980287,they stop doing it LUL,RERUN: Team Liquid vs. Vici - Game 3 - Semifinal - ESL One Katowice Major 2018
72684250,god_of_ebil,#1E90FF,"","","",,esl_dota2,godotCalvin,2018-09-18T08:53:00.771+05:30,55:22,3322,311589433,godotCalvin,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #8 | esl.gg/anz
62457009,quantomzenon,#0000FF,"","","",,esl_dota2,LUL,2018-02-24T03:06:35.868+05:30,4:50:33,17433,232108439,FaceBook Major LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
39661077,boo__boo,#18B46B,"","","",,esl_dota2,PogChamp,2018-09-24T09:24:58.633+05:30,1:29:33,5373,314094192,godot lina? PogChamp,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #9 | esl.gg/anz
,,,"","","",,esl_dota2,PogChamp,2018-02-25T07:31:43.055+05:30,33:15:40,119740,232108439,ESL ON TWITCH PogChamp,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
150700557,pavansan,,"","","",,esl_dota2,LUL,2018-01-23T04:14:19.164+05:30,33:12:16,119536,220970949,FB in 2k18 LUL,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
,,,"","","",,esl_dota2,TriHard,2018-02-22T10:27:08.473+05:30,12:11:19,43879,231434877,TriHard,RERUN: Team Secret vs Planet Dog - Group A Opening Game - ESL One Genting 2018
53744639,dextinger1,#FF0000,"","","",,esl_dota2,:(,2018-02-26T01:52:18.506+05:30,3:35:58,12958,232855094,Keepo que genios :( gracias :D,RERUN: Virtus.pro vs. EG - Game 2 - Quarterfinal - ESL One Katowice Major 2018
60799496,wazzaa132,#0000FF,"","","",,esl_dota2,Jebaited,2018-09-11T11:27:00.199+05:30,3:31:31,12691,308662231,@gregoryshi Jebaited,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #6 | esl.gg/anz
48275388,cosicosi7,#1E90FF,"","","",,esl_dota2,LUL,2018-09-17T08:33:06.052+05:30,36:35,2195,311210319,LUL,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #7 | esl.gg/anz
89339499,msbeccafae,#0000FF,"","","",,esl_dota2,LUL,2018-02-25T01:33:16.315+05:30,27:17:13,98233,232108439,LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
150533854,raazedu,,"","","",,esl_dota2,FailFish,2018-05-24T23:16:42.256+05:30,8:31:23,30683,264980287,ads FailFish,RERUN: Team Liquid vs. Vici - Game 3 - Semifinal - ESL One Katowice Major 2018
43155960,cunningkanga,#FF4500,"","","",,esl_dota2,godotKouro,2018-09-18T08:50:53.593+05:30,53:15,3195,311589433,godotKouro,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #8 | esl.gg/anz
139551548,steptherapy,#FF0000,"","","",,esl_dota2,LUL,2018-08-05T05:21:58.649+05:30,3:19:44,11984,293255193,this is like the only live thing streamed on this channel anymore LUL,ESL AU&NZ Championship - Open Cup #3
80255003,hyvong710,,"","","",,esl_dota2,SeemsGood,2018-02-22T09:51:26.210+05:30,11:35:37,41737,231434877,VG 2 - 0 Liquid HLTV confirmed SeemsGood,RERUN: Team Secret vs Planet Dog - Group A Opening Game - ESL One Genting 2018
,,,"","","",,esl_dota2,LUL,2018-02-25T03:34:53.204+05:30,29:18:50,105530,232108439,boy who lived LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
42105708,allisontv_,#0000FF,"","","",,esl_dota2,PogChamp,2018-08-20T08:28:51.027+05:30,26:54,1614,299604674,new fox without cosicosi PogChamp,LIVE: Natural 9 vs. Fox Gaming | ESL AU&NZ Championship 2018
183645365,raijinstorm132,#0000FF,"","","",,esl_dota2,PogChamp,2018-07-22T02:26:16.443+05:30,14:07,847,287651696,PogChamp,LIVE: #ESLAUNZ Championship 2018 Season 2 - Open Qualifier #1 | pro.eslgaming.com/anz
135798611,pierreleanbigfloppa,,premium,Prime Gaming,1,,esl_dota2,EleGiggle,2018-02-24T10:22:12.936+05:30,12:06:10,43570,232108439,@whiteside1198 envy-san EleGiggle,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
48521066,dkalef,#1E90FF,"","","",,esl_dota2,TTours,2018-02-23T11:44:56.101+05:30,37:29:07,134947,231434877,TTours,RERUN: Team Secret vs Planet Dog - Group A Opening Game - ESL One Genting 2018
42105708,allisontv_,#FF0000,"","","",,esl_dota2,Kappa,2018-04-10T10:22:47.781+05:30,31:47,1907,248733912,im not sure about his TA Kappa,LIVE: ESL AUNZ Championship Playoffs | pro.eslgaming.com/anz
103269589,slarkstyle1,#DAA520,"","","",,esl_dota2,LUL,2018-02-24T07:18:53.688+05:30,9:02:50,32570,232108439,LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
48275388,cosicosi7,#1E90FF,"","","",,esl_dota2,:D,2018-08-20T10:02:17.996+05:30,2:00:21,7221,299604674,with basically no limitations :D,LIVE: Natural 9 vs. Fox Gaming | ESL AU&NZ Championship 2018
68466853,dachooga,,premium,Prime Gaming,1,,esl_dota2,VoHiYo,2018-02-24T13:23:55.485+05:30,15:07:52,54472,232108439,VoHiYo,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
57159723,andros_dota,#008000,"","","",,esl_dota2,EleGiggle,2018-07-22T04:38:44.737+05:30,2:26:35,8795,287651696,im sharpening my shank EleGiggle,LIVE: #ESLAUNZ Championship 2018 Season 2 - Open Qualifier #1 | pro.eslgaming.com/anz
32178518,sas158,#8A2BE2,"","","",,esl_dota2,Kappa,2018-07-22T03:30:41.165+05:30,1:18:32,4712,287651696,but i see more ethnic backgrounds being racist towards me for my white ness Kappa,LIVE: #ESLAUNZ Championship 2018 Season 2 - Open Qualifier #1 | pro.eslgaming.com/anz
,,,"","","",,esl_dota2,BrokeBack,2018-02-24T08:30:12.260+05:30,10:14:09,36849,232108439,more deadest BrokeBack,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
147175340,jymmyboi,#8A2BE2,turbo,Turbo,1,,esl_dota2,cjcjOMEGA,2018-09-03T12:34:51.992+05:30,4:17:09,15429,305305461,nice emote cjcjOMEGA,RERUN - Preshow - ESL One Genting 2017
178505753,lilpumpskrrr,#8A2BE2,premium,Prime Gaming,1,,esl_dota2,helenaBrudda,2018-01-23T00:10:15.503+05:30,29:08:12,104892,220970949,helenaBrudda do you know de wey?,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
140309366,salvation_141,#8A2BE2,"","","",,esl_dota2,GivePLZ,2018-09-11T10:53:49.246+05:30,2:58:20,10700,308662231,The Yellow Birdy GivePLZ,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #6 | esl.gg/anz
127950606,hellokirsty,#FF69B4,premium,Prime Gaming,1,,esl_dota2,:P,2018-06-17T01:06:27.783+05:30,1:13:03,4383,274116024,I hope its 5 cause more games. I hope bo3 because thats what all of my graphics say :P,LIVE: ESL AU&NZ Championship Season 1 Finals - Day 3 - Live from Supanova Sydney
62301179,2cold4ice,#1E90FF,"","","",,esl_dota2,:),2018-02-24T09:31:53.169+05:30,11:15:50,40550,232108439,:),RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
115305864,aieai,,"","","",,esl_dota2,:),2018-02-27T08:45:21.268+05:30,34:29:01,124141,232855094,:),RERUN: Virtus.pro vs. EG - Game 2 - Quarterfinal - ESL One Katowice Major 2018
48275388,cosicosi7,#1E90FF,"","","",,esl_dota2,PogChamp,2018-09-17T09:34:43.783+05:30,1:38:12,5892,311210319,shrine PogChamp,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #7 | esl.gg/anz
74839247,dantesaki05,,"","","",,esl_dota2,LUL,2018-02-25T05:35:12.228+05:30,31:19:09,112749,232108439,rekt boy LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
59290703,theelbarto,#00FF7F,"","","",,esl_dota2,WutFace,2018-02-24T08:01:10.341+05:30,9:45:07,35107,232108439,evil miracle WutFace,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
19323947,anuxinamoon,#00758A,"","","",,esl_dota2,LUL,2018-03-06T08:59:36.712+05:30,34:54,2094,235769792,gotta slow down those 71 viewers LUL,ESL AU&NZ Championship - Open Cup #1
109264390,seril35,,"","","",,esl_dota2,:D,2018-02-25T22:17:49.336+05:30,1:29,89,232855094,:D,RERUN: Virtus.pro vs. EG - Game 2 - Quarterfinal - ESL One Katowice Major 2018
166141622,yellingsjtu,#FF0000,"","","",,esl_dota2,LUL,2018-01-23T03:38:47.686+05:30,32:36:44,117404,220970949,injoker LUL,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
169544963,coffebrew,,"","","",,esl_dota2,VoHiYo,2018-02-24T07:55:49.503+05:30,9:39:46,34786,232108439,EE WON BTW VoHiYo,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
105745007,oleksch,#00CCB4,premium,Prime Gaming,1,,esl_dota2,PogChamp,2018-02-25T23:47:43.897+05:30,1:31:24,5484,232855094,Black Friday PogChamp,RERUN: Virtus.pro vs. EG - Game 2 - Quarterfinal - ESL One Katowice Major 2018
44627620,alanphant,#8A2BE2,"","","",,esl_dota2,LUL,2018-03-20T11:24:04.508+05:30,1:51:03,6663,240772728,Mans not Ot LUL,LIVE: ESL AU&NZ Championship - Open Cup #3
25746152,vasonthespot,#FF7F50,"","","",,esl_dota2,cmonBruh,2018-04-17T14:15:06.649+05:30,4:47:16,17236,251323997,cmonBruh,RERUN: OG vs. Liquid - Game 1 - ESL One Frankfurt 2016 - Semifinal
73369060,billyfullbuster,#B22222,"","","",,esl_dota2,StinkyCheese,2018-02-22T02:29:10.035+05:30,4:13:21,15201,231434877,ANELE ANELE ANELE ANELE StinkyCheese,RERUN: Team Secret vs Planet Dog - Group A Opening Game - ESL One Genting 2018
63567523,makewayy,#DAA520,"","","",,esl_dota2,EleGiggle,2018-09-18T09:58:05.394+05:30,2:00:27,7227,311589433,AU CS 4Head AU DOTA EleGiggle,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #8 | esl.gg/anz
107717524,lolva_unaware,,"","","",,esl_dota2,KappaPride,2018-02-24T08:23:21.812+05:30,10:07:19,36439,232108439,i was banned for typing KappaPride,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
135117905,chinaa_numba_wan,#FF0000,"","","",,esl_dota2,xxxAI,2018-02-24T07:10:35.207+05:30,8:54:32,32072,232108439,xxxND xxxPR xxxAI xxxSE xxxSK xxxRO xxxMI xxxGH xxxTY xxxLO,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
135758870,shinpete,,premium,Prime Gaming,1,,esl_dota2,LUL,2018-02-26T03:06:13.638+05:30,4:49:53,17393,232855094,EE LUL,RERUN: Virtus.pro vs. EG - Game 2 - Quarterfinal - ESL One Katowice Major 2018
65420307,lousymoose,#FF0000,"","","",,esl_dota2,Kappa,2018-01-25T21:15:03.479+05:30,36:10:04,130204,221813658,Kappa no Kappa btw,RERUN: Team Secret vs. CDEC - Semifinal Game 2 - ESL One New York 2015
25218260,bzhere,,"","","",,esl_dota2,SwiftRage,2018-02-24T10:15:24.902+05:30,11:59:22,43162,232108439,SwiftRage,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
44356732,osteto,#0000FF,"","","",,esl_dota2,:/,2018-02-25T17:19:44.655+05:30,43:03:41,155021,232108439,:/,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
92334235,hunterino_slayerino,#8A2BE2,"","","",,esl_dota2,WutFace,2018-02-25T07:33:17.628+05:30,33:17:14,119834,232108439,wtf WutFace,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
139551548,steptherapy,#FF0000,"","","",,esl_dota2,godotKouro,2018-09-17T09:14:12.177+05:30,1:17:41,4661,311210319,@danog godotKouro,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #7 | esl.gg/anz
127686430,azorex,#1E90FF,"","","",,esl_dota2,LUL,2018-04-17T12:03:50.198+05:30,2:36:00,9360,251323997,they lose LUL,RERUN: OG vs. Liquid - Game 1 - ESL One Frankfurt 2016 - Semifinal
134600134,panzrdragoon,,"","","",,esl_dota2,O_O,2018-09-24T09:40:52.289+05:30,1:45:27,6327,314094192,O_O,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #9 | esl.gg/anz
145184275,thefishpool,,"","","",,esl_dota2,LUL,2018-01-25T04:02:42.218+05:30,18:57:43,68263,221813658,are they streaming 2014 esl LUL,RERUN: Team Secret vs. CDEC - Semifinal Game 2 - ESL One New York 2015
,,#1E90FF,turbo,Turbo,1,,esl_dota2,Jebaited,2018-03-20T11:57:22.155+05:30,2:24:21,8661,240772728,witch doctor wards Jebaited,LIVE: ESL AU&NZ Championship - Open Cup #3
35714472,omgacow,#FF0000,premium,Prime Gaming,1,,esl_dota2,LUL,2018-01-23T04:14:47.459+05:30,33:12:44,119564,220970949,ESL WTF? LUL,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
22288641,twixn,#8A2BE2,"","","",,esl_dota2,LUL,2018-02-24T10:41:11.787+05:30,12:25:08,44708,232108439,LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
31855745,ekusud,,"","","",,esl_dota2,PogChamp,2018-06-17T03:22:37.519+05:30,3:29:13,12553,274116024,splicko PogChamp,LIVE: ESL AU&NZ Championship Season 1 Finals - Day 3 - Live from Supanova Sydney
